track_id,display_name,delta,track_type,ref_val,alt_val,abs_delta,rank
ENCSR803VCR,left lung | DNase-seq,-0.00390625,BigWig,0.6171875,0.61328125,0.00390625,3013
ENCSR960EJV,left lung | DNase-seq,-0.00390625,BigWig,0.66015625,0.65625,0.00390625,3014
ENCSR318JAA,left renal pelvis | DNase-seq,0.00390625,BigWig,0.6875,0.69140625,0.00390625,3015
ENCSR320SVK,left renal pelvis | DNase-seq,0.00390625,BigWig,0.7265625,0.73046875,0.00390625,3016
ENCSR818JGZ,limb | DNase-seq,-0.00390625,BigWig,0.69921875,0.6953125,0.00390625,3017
ENCSR230IMS,liver | Histone ChIP-seq | H3K27ac,0.00390625,BigWig,0.65234375,0.65625,0.00390625,3018
ENCSR460RHN,liver | Histone ChIP-seq | H3K36me3,-0.00390625,BigWig,0.99609375,0.9921875,0.00390625,3019
ENCSR520BUX,liver | Histone ChIP-seq | H3K4me3,-0.00390625,BigWig,0.60546875,0.6015625,0.00390625,3020
ENCSR864IGD,lower leg skin | DNase-seq,-0.00390625,BigWig,0.97265625,0.96875,0.00390625,3021
ENCSR671NXL,lung | Histone ChIP-seq | H3K36me3,-0.00390625,BigWig,0.99609375,0.9921875,0.00390625,3022
ENCSR575SWA,lung | Histone ChIP-seq | H3K4me1,-0.00390625,BigWig,0.63671875,0.6328125,0.00390625,3023
ENCSR617SRM,lung | Histone ChIP-seq | H3K4me1,0.00390625,BigWig,0.61328125,0.6171875,0.00390625,3024
ENCSR953XVZ,lung | Histone ChIP-seq | H3K4me1,0.00390625,BigWig,0.56640625,0.5703125,0.00390625,3025
ENCSR413WJD,lung | Histone ChIP-seq | H3K4me3,0.00390625,BigWig,0.57421875,0.578125,0.00390625,3026
ENCSR224IYD,medulla oblongata | DNase-seq,0.00390625,BigWig,0.74609375,0.75,0.00390625,3027
ENCSR706IDL,midbrain | DNase-seq,0.00390625,BigWig,0.66015625,0.6640625,0.00390625,3028
ENCSR336RLL,mucosa of rectum | Histone ChIP-seq | H3K27me3,-0.00390625,BigWig,0.79296875,0.7890625,0.00390625,3029
ENCSR731JZN,mucosa of rectum | Histone ChIP-seq | H3K27me3,0.00390625,BigWig,0.828125,0.83203125,0.00390625,3030
ENCSR830HUE,mucosa of rectum | Histone ChIP-seq | H3K9me3,-0.00390625,BigWig,0.671875,0.66796875,0.00390625,3031
ENCSR770GNM,mucosa of stomach | Histone ChIP-seq | H3K27me3,-0.00390625,BigWig,0.84375,0.83984375,0.00390625,3032
ENCSR381EFC,muscle layer of colon | Histone ChIP-seq | H3K27me3,0.00390625,BigWig,0.765625,0.76953125,0.00390625,3033
ENCSR385NUC,muscle layer of colon | Histone ChIP-seq | H3K4me1,-0.00390625,BigWig,0.6953125,0.69140625,0.00390625,3034
ENCSR694RCH,muscle layer of duodenum | Histone ChIP-seq | H3K27ac,-0.00390625,BigWig,0.6875,0.68359375,0.00390625,3035
ENCSR628CTX,muscle layer of duodenum | Histone ChIP-seq | H3K4me1,-0.00390625,BigWig,0.71484375,0.7109375,0.00390625,3036
ENCSR062DXC,muscle of arm | DNase-seq,0.00390625,BigWig,0.69921875,0.703125,0.00390625,3037
ENCSR649PJN,muscle of arm | DNase-seq,-0.00390625,BigWig,0.63671875,0.6328125,0.00390625,3038
ENCSR868XPR,muscle of arm | DNase-seq,0.00390625,BigWig,0.6328125,0.63671875,0.00390625,3039
ENCSR949JYS,muscle of arm | DNase-seq,-0.00390625,BigWig,0.6875,0.68359375,0.00390625,3040
ENCSR951XEN,muscle of arm | DNase-seq,-0.00390625,BigWig,0.703125,0.69921875,0.00390625,3041
ENCSR010ZMK,muscle of back | DNase-seq,0.00390625,BigWig,0.703125,0.70703125,0.00390625,3042
ENCSR141NSQ,muscle of back | DNase-seq,-0.00390625,BigWig,0.67578125,0.671875,0.00390625,3043
ENCSR193LYA,muscle of back | DNase-seq,-0.00390625,BigWig,0.65234375,0.6484375,0.00390625,3044
ENCSR295ELC,muscle of back | DNase-seq,-0.00390625,BigWig,0.6953125,0.69140625,0.00390625,3045
ENCSR357RED,muscle of back | DNase-seq,0.00390625,BigWig,0.6484375,0.65234375,0.00390625,3046
