track,reference,stat,lo,hi
D_BW_CNhs11777_M,all,mad,-0.003423452377319336,0.0030663013458251953
D_BW_CNhs11777_M,benign,std,-0.03175326038193813,0.01901931372524167
D_BW_CNhs11777_M,benign,mad,-0.0011200308799743652,0.0009208321571350098
D_BW_CNhs10636_P,all,std,-0.044216290667174266,0.04303962489913783
D_BW_CNhs10636_P,all,mad,-0.004551678895950317,0.004430443048477173
D_BW_CNhs10636_P,benign,std,-0.025989089282533975,0.028727020109617543
D_BW_CNhs10636_P,benign,mad,-0.0006517171859741211,0.0007889270782470703
D_BW_CNhs10636_M,all,std,-0.041578848805129145,0.03632597922553714
D_BW_CNhs10636_M,all,mad,-0.0038623809814453125,0.003656744956970215
D_BW_CNhs10636_M,benign,std,-0.03599783579160461,0.020258662461616374
D_BW_CNhs10636_M,benign,mad,-0.0015169978141784668,0.0012797713279724121
D_BW_CNhs11677_P,all,std,-0.02510430952824521,0.025454549505202893
D_BW_CNhs11677_P,all,mad,-0.0008401572704315186,0.0008622109889984131
D_BW_CNhs11677_P,benign,std,-0.015454363240894274,0.01500282277825596
D_BW_CNhs11677_P,benign,mad,-0.00015926361083984375,0.00018417835235595703
D_BW_CNhs11677_M,all,std,-0.025578118856249332,0.023446593805553452
D_BW_CNhs11677_M,all,mad,-0.0007385611534118652,0.0007053017616271973
D_BW_CNhs11677_M,benign,std,-0.026969546777799506,0.016218650065049887
D_BW_CNhs11677_M,benign,mad,-0.0004684925079345703,0.00038826465606689453
D_BW_CNhs12851_P,all,std,-0.05130818884568601,0.044206203896725915
D_BW_CNhs12851_P,all,mad,-0.004221230745315552,0.004060178995132446
D_BW_CNhs12851_P,benign,std,-0.027154113025990266,0.031121993458175533
D_BW_CNhs12851_P,benign,mad,-0.0005242824554443359,0.0005956888198852539
D_BW_CNhs12851_M,all,std,-0.048753904814526614,0.03980683227185659
D_BW_CNhs12851_M,all,mad,-0.002997159957885742,0.002904534339904785
D_BW_CNhs12851_M,benign,std,-0.03931824000040837,0.02412364486514844
D_BW_CNhs12851_M,benign,mad,-0.0015276670455932617,0.001390695571899414
D_BW_CNhs13454_P,all,std,-0.033179221637928434,0.033743520837820555
D_BW_CNhs13454_P,all,mad,-0.0036267638206481934,0.004550278186798096
D_BW_CNhs13454_P,benign,std,-0.022641550039639087,0.025741499005470785
D_BW_CNhs13454_P,benign,mad,-0.001240551471710205,0.0018720030784606934
D_BW_CNhs13454_M,all,std,-0.03219999704736514,0.028449291582046614
D_BW_CNhs13454_M,all,mad,-0.0036398470401763916,0.003600090742111206
D_BW_CNhs13454_M,benign,std,-0.03387665537378275,0.020866771022934757
D_BW_CNhs13454_M,benign,mad,-0.0026966333389282227,0.0019077062606811523
D_BW_CNhs10629_P,all,std,-0.04351063673213786,0.039249136013884446
D_BW_CNhs10629_P,all,mad,-0.0025511085987091064,0.0024821460247039795
D_BW_CNhs10629_P,benign,std,-0.027580145765199866,0.030831981895583355
D_BW_CNhs10629_P,benign,mad,-0.00025260448455810547,0.0002906322479248047
D_BW_CNhs10629_M,all,std,-0.036063194285964176,0.03010619707959686
D_BW_CNhs10629_M,all,mad,-0.0013764500617980957,0.001271069049835205
D_BW_CNhs10629_M,benign,std,-0.03008351952770988,0.018980641812201958
D_BW_CNhs10629_M,benign,mad,-0.00046896934509277344,0.00038361549377441406
D_BW_CNhs11776_P,all,std,-0.04055891266182714,0.03675795703170458
D_BW_CNhs11776_P,all,mad,-0.0029204189777374268,0.0027964413166046143
D_BW_CNhs11776_P,benign,std,-0.02320479263900748,0.025363965337298754
D_BW_CNhs11776_P,benign,mad,-0.00024688243865966797,0.00031316280364990234
D_BW_CNhs11776_M,all,std,-0.03437299731267588,0.02896632353175455
D_BW_CNhs11776_M,all,mad,-0.0015856921672821045,0.0014781653881072998
D_BW_CNhs11776_M,benign,std,-0.026993995781680255,0.01785657743011499
D_BW_CNhs11776_M,benign,mad,-0.0005055665969848633,0.00042617321014404297
D_BW_CNhs11785_P,all,std,-0.028413317552243706,0.026140737936311446
D_BW_CNhs11785_P,all,mad,-0.0015362203121185303,0.001344233751296997
D_BW_CNhs11785_P,benign,std,-0.015657022027338777,0.016311878831563917
D_BW_CNhs11785_P,benign,mad,-0.00011366605758666992,0.0001347661018371582
D_BW_CNhs11785_M,all,std,-0.025137147071240516,0.02279978706146134
D_BW_CNhs11785_M,all,mad,-0.0008168220520019531,0.0007295608520507812
D_BW_CNhs11785_M,benign,std,-0.023121759933737315,0.016759295864627995
D_BW_CNhs11785_M,benign,mad,-0.0002168416976928711,0.0001678466796875
D_BW_CNhs11774_P,all,std,-0.04992208023944515,0.044338358790862786
D_BW_CNhs11774_P,all,mad,-0.004567325115203857,0.00444340705871582
D_BW_CNhs11774_P,benign,std,-0.029451897735808422,0.031146496642616924
D_BW_CNhs11774_P,benign,mad,-0.00049591064453125,0.0006068944931030273
D_BW_CNhs11774_M,all,std,-0.04445948635116513,0.03837781968835968
D_BW_CNhs11774_M,all,mad,-0.0023978352546691895,0.0022115111351013184
D_BW_CNhs11774_M,benign,std,-0.034200218673647254,0.020336631250162406
D_BW_CNhs11774_M,benign,mad,-0.0009732842445373535,0.0007883906364440918
D_BW_CNhs10630_P,all,std,-0.04605694626744751,0.04222591284876817
D_BW_CNhs10630_P,all,mad,-0.004015982151031494,0.003877103328704834
D_BW_CNhs10630_P,benign,std,-0.026208036548970342,0.029474902295987118
D_BW_CNhs10630_P,benign,mad,-0.0004534125328063965,0.0005397200584411621
D_BW_CNhs10630_M,all,std,-0.04049292730512216,0.035602687949582865
D_BW_CNhs10630_M,all,mad,-0.0025619566440582275,0.0024022161960601807
D_BW_CNhs10630_M,benign,std,-0.036382584239012625,0.022058328311564825
D_BW_CNhs10630_M,benign,mad,-0.0008425116539001465,0.0007166266441345215
D_BW_CNhs11773_P,all,std,-0.057064770493140994,0.04838212915725534
D_BW_CNhs11773_P,all,mad,-0.008690208196640015,0.007961243391036987
D_BW_CNhs11773_P,benign,std,-0.028977032726474897,0.03182433703102579
D_BW_CNhs11773_P,benign,mad,-0.0005851984024047852,0.000693202018737793
D_BW_CNhs11773_M,all,std,-0.050338098974962275,0.04281761710387828
D_BW_CNhs11773_M,all,mad,-0.005115687847137451,0.004584312438964844
D_BW_CNhs11773_M,benign,std,-0.033777101110920735,0.02107056422525677
D_BW_CNhs11773_M,benign,mad,-0.0009888410568237305,0.0008628368377685547
D_BW_CNhs11755_P,all,std,-0.04720476386867983,0.04333112243650869
D_BW_CNhs11755_P,all,mad,-0.004500776529312134,0.004229515790939331
D_BW_CNhs11755_P,benign,std,-0.029264934573750297,0.03136436129326084
D_BW_CNhs11755_P,benign,mad,-0.0004967451095581055,0.0005983114242553711
D_BW_CNhs11755_M,all,std,-0.041592803869539674,0.03533473205925883
D_BW_CNhs11755_M,all,mad,-0.0027147233486175537,0.002541273832321167
D_BW_CNhs11755_M,benign,std,-0.03066817681405892,0.018580877921517313
D_BW_CNhs11755_M,benign,mad,-0.0008958578109741211,0.0007452964782714844
D_BW_CNhs13807_P,all,std,-0.0451755501492668,0.04264967950948388
D_BW_CNhs13807_P,all,mad,-0.0042670369148254395,0.00426793098449707
D_BW_CNhs13807_P,benign,std,-0.026377967066184914,0.028814311929710193
D_BW_CNhs13807_P,benign,mad,-0.0008866190910339355,0.0012282729148864746
D_BW_CNhs13807_M,all,std,-0.0410226447699647,0.03604766497447198
D_BW_CNhs13807_M,all,mad,-0.0034453868865966797,0.003326714038848877
D_BW_CNhs13807_M,benign,std,-0.03199104865178722,0.018317895591712458
D_BW_CNhs13807_M,benign,mad,-0.002077043056488037,0.0016862750053405762
D_BW_CNhs12227_P,all,std,-0.04072458486680993,0.04041386658359759
D_BW_CNhs12227_P,all,mad,-0.0038786232471466064,0.004059702157974243
D_BW_CNhs12227_P,benign,std,-0.023109657242999564,0.025155425362621373
D_BW_CNhs12227_P,benign,mad,-0.0008817911148071289,0.001216292381286621
D_BW_CNhs12227_M,all,std,-0.035608802344400066,0.032426980526608966
D_BW_CNhs12227_M,all,mad,-0.0030991435050964355,0.0030078887939453125
D_BW_CNhs12227_M,benign,std,-0.031002623967263436,0.017741450726897694
D_BW_CNhs12227_M,benign,mad,-0.0018402934074401855,0.0013346076011657715
D_BW_CNhs11764_P,all,std,-0.04834632687022742,0.04289323199367758
D_BW_CNhs11764_P,all,mad,-0.00570330023765564,0.005277127027511597
D_BW_CNhs11764_P,benign,std,-0.02650275102877728,0.02873704098973535
D_BW_CNhs11764_P,benign,mad,-0.0005867481231689453,0.0007218122482299805
D_BW_CNhs11764_M,all,std,-0.04208135985586728,0.03629151598262838
D_BW_CNhs11764_M,all,mad,-0.0036345720291137695,0.00343400239944458
D_BW_CNhs11764_M,benign,std,-0.03225940620231213,0.019159073041341124
D_BW_CNhs11764_M,benign,mad,-0.0013419389724731445,0.0011605024337768555
D_BW_CNhs14077_P,all,std,-0.04110188934963663,0.039890863164641216
D_BW_CNhs14077_P,all,mad,-0.0038889050483703613,0.003889918327331543
D_BW_CNhs14077_P,benign,std,-0.024320669610591983,0.026459415582475963
D_BW_CNhs14077_P,benign,mad,-0.0009295940399169922,0.001276254653930664
D_BW_CNhs14077_M,all,std,-0.034805137223902084,0.03148021024764385
D_BW_CNhs14077_M,all,mad,-0.002676248550415039,0.0025292038917541504
D_BW_CNhs14077_M,benign,std,-0.02550752380124122,0.016106700031103847
D_BW_CNhs14077_M,benign,mad,-0.0016106367111206055,0.0012992620468139648
D_BW_CNhs10631_P,all,std,-0.04735066990625652,0.04040503513105973
D_BW_CNhs10631_P,all,mad,-0.005089789628982544,0.004769176244735718
D_BW_CNhs10631_P,benign,std,-0.02346799146831843,0.02506546463398374
D_BW_CNhs10631_P,benign,mad,-0.00048422813415527344,0.0005788803100585938
D_BW_CNhs10631_M,all,std,-0.037201974755484646,0.03074895429268756
D_BW_CNhs10631_M,all,mad,-0.0026019811630249023,0.0023577213287353516
D_BW_CNhs10631_M,benign,std,-0.03187361159263559,0.01977110267346479
D_BW_CNhs10631_M,benign,mad,-0.0007842183113098145,0.000658571720123291
D_BW_CNhs10651_P,all,std,-0.03919299955814439,0.037796854732884126
D_BW_CNhs10651_P,all,mad,-0.0029181241989135742,0.0028464794158935547
D_BW_CNhs10651_P,benign,std,-0.021832651866198823,0.023465722048470763
D_BW_CNhs10651_P,benign,mad,-0.0003489851951599121,0.00040262937545776367
D_BW_CNhs10651_M,all,std,-0.0353226327690986,0.030136677898662603
D_BW_CNhs10651_M,all,mad,-0.0024875402450561523,0.002320528030395508
D_BW_CNhs10651_M,benign,std,-0.03276510214178349,0.019394186128321212
D_BW_CNhs10651_M,benign,mad,-0.0007648468017578125,0.00067901611328125
D_BW_CNhs11771_P,all,std,-0.03143211606717628,0.03016595833239531
D_BW_CNhs11771_P,all,mad,-0.002014249563217163,0.002061396837234497
D_BW_CNhs11771_P,benign,std,-0.023635544191108106,0.02316281958828466
D_BW_CNhs11771_P,benign,mad,-0.0005011558532714844,0.0005981922149658203
D_BW_CNhs11771_M,all,std,-0.026521033313472882,0.024285134571135823
D_BW_CNhs11771_M,all,mad,-0.0013519823551177979,0.0013180673122406006
D_BW_CNhs11771_M,benign,std,-0.029276078796796216,0.018880223342269437
D_BW_CNhs11771_M,benign,mad,-0.0008996129035949707,0.0007233023643493652
D_BW_CNhs12852_P,all,std,-0.03696577596591691,0.033829733097694575
D_BW_CNhs12852_P,all,mad,-0.002403467893600464,0.0023211538791656494
D_BW_CNhs12852_P,benign,std,-0.020345206171624323,0.021172583804448773
D_BW_CNhs12852_P,benign,mad,-0.0003033280372619629,0.0003517270088195801
D_BW_CNhs12852_M,all,std,-0.038111029799369145,0.032496038861710444
D_BW_CNhs12852_M,all,mad,-0.002200216054916382,0.00205269455909729
D_BW_CNhs12852_M,benign,std,-0.03224392064488194,0.018342873545882075
D_BW_CNhs12852_M,benign,mad,-0.000933527946472168,0.0007814168930053711
D_BW_CNhs13803_P,all,std,-0.036387915613709985,0.037864152985009274
D_BW_CNhs13803_P,all,mad,-0.0021334588527679443,0.002479046583175659
D_BW_CNhs13803_P,benign,std,-0.016175800767250895,0.018736404639041113
D_BW_CNhs13803_P,benign,mad,-0.00048470497131347656,0.0006698369979858398
D_BW_CNhs13803_M,all,std,-0.03450762610206249,0.032300308936648016
D_BW_CNhs13803_M,all,mad,-0.001119077205657959,0.0011506080627441406
D_BW_CNhs13803_M,benign,std,-0.0339398978001889,0.02065848925073306
D_BW_CNhs13803_M,benign,mad,-0.0008870959281921387,0.0006298422813415527
D_BW_CNhs12318_P,all,std,-0.04944893911284633,0.04592186503696234
D_BW_CNhs12318_P,all,mad,-0.006463229656219482,0.006369411945343018
D_BW_CNhs12318_P,benign,std,-0.026061400176418857,0.03034179585154264
D_BW_CNhs12318_P,benign,mad,-0.00128936767578125,0.001694321632385254
D_BW_CNhs12318_M,all,std,-0.046041462538712004,0.039979084685382686
D_BW_CNhs12318_M,all,mad,-0.004794031381607056,0.00446358323097229
D_BW_CNhs12318_M,benign,std,-0.03804361826338262,0.02078816980489509
D_BW_CNhs12318_M,benign,mad,-0.002170264720916748,0.0017006993293762207
D_BW_CNhs14076_P,all,std,-0.03568560906787288,0.036485187045365214
D_BW_CNhs14076_P,all,mad,-0.0026246309280395508,0.002727687358856201
D_BW_CNhs14076_P,benign,std,-0.022540143664984552,0.02477396449390932
D_BW_CNhs14076_P,benign,mad,-0.0005756616592407227,0.0007147789001464844
D_BW_CNhs14076_M,all,std,-0.028759340880580853,0.026232391389427477
D_BW_CNhs14076_M,all,mad,-0.0018135607242584229,0.0017514526844024658
D_BW_CNhs14076_M,benign,std,-0.02836869639665643,0.01661212975371204
D_BW_CNhs14076_M,benign,mad,-0.0012971758842468262,0.0009333491325378418
D_BW_CNhs10637_P,all,std,-0.04315957902839424,0.040946016296309735
D_BW_CNhs10637_P,all,mad,-0.0024097561836242676,0.0024060606956481934
D_BW_CNhs10637_P,benign,std,-0.025710955313895743,0.027844206210846253
D_BW_CNhs10637_P,benign,mad,-0.0003676414489746094,0.0004425048828125
D_BW_CNhs10637_M,all,std,-0.03901597081548448,0.03333974161683245
D_BW_CNhs10637_M,all,mad,-0.002538233995437622,0.0024535953998565674
D_BW_CNhs10637_M,benign,std,-0.030907231652310917,0.01799984978883574
D_BW_CNhs10637_M,benign,mad,-0.0009642839431762695,0.0008599758148193359
D_BW_CNhs11772_P,all,std,-0.05325824896732457,0.04581225288191119
D_BW_CNhs11772_P,all,mad,-0.006800800561904907,0.00661805272102356
D_BW_CNhs11772_P,benign,std,-0.028322530840364294,0.031402795413536376
D_BW_CNhs11772_P,benign,mad,-0.0008004903793334961,0.00093841552734375
D_BW_CNhs11772_M,all,std,-0.04735460048459137,0.04365093626965765
D_BW_CNhs11772_M,all,mad,-0.004239946603775024,0.004183858633041382
D_BW_CNhs11772_M,benign,std,-0.03602478753913358,0.021504276686851738
D_BW_CNhs11772_M,benign,mad,-0.0014117956161499023,0.0011924505233764648
D_BW_CNhs10632_P,all,std,-0.0580887223431661,0.059225460664221644
D_BW_CNhs10632_P,all,mad,-0.012695252895355225,0.01285022497177124
D_BW_CNhs10632_P,benign,std,-0.030280367105327995,0.032867784481556535
D_BW_CNhs10632_P,benign,mad,-0.0009360909461975098,0.0011110901832580566
D_BW_CNhs10632_M,all,std,-0.05454983459121404,0.049175700858330146
D_BW_CNhs10632_M,all,mad,-0.008783906698226929,0.008582919836044312
D_BW_CNhs10632_M,benign,std,-0.035270461884895875,0.02274505520417675
D_BW_CNhs10632_M,benign,mad,-0.0018851161003112793,0.0016751885414123535
D_BW_CNhs12998_P,all,std,-0.051310593654329544,0.05479954878050034
D_BW_CNhs12998_P,all,mad,-0.010715007781982422,0.011216819286346436
D_BW_CNhs12998_P,benign,std,-0.02836470425299084,0.03262356597525896
D_BW_CNhs12998_P,benign,mad,-0.0008428096771240234,0.0009653568267822266
D_BW_CNhs12998_M,all,std,-0.04876192375105454,0.04506813950786856
D_BW_CNhs12998_M,all,mad,-0.006304144859313965,0.006315469741821289
D_BW_CNhs12998_M,benign,std,-0.037031526973631594,0.02190458349544797
D_BW_CNhs12998_M,benign,mad,-0.0016613006591796875,0.001410841941833496
D_BW_CNhs13794_P,all,std,-0.033730192935273934,0.03328418330482365
D_BW_CNhs13794_P,all,mad,-0.002140551805496216,0.002189129590988159
D_BW_CNhs13794_P,benign,std,-0.02077676374617849,0.021516244946540225
D_BW_CNhs13794_P,benign,mad,-0.00041174888610839844,0.000516057014465332
D_BW_CNhs13794_M,all,std,-0.027414658021299384,0.024118397694545383
D_BW_CNhs13794_M,all,mad,-0.001628786325454712,0.0015257298946380615
D_BW_CNhs13794_M,benign,std,-0.027739480342649454,0.014886260443865526
D_BW_CNhs13794_M,benign,mad,-0.0009479522705078125,0.0006963014602661133
D_BW_CNhs12314_P,all,std,-0.051090388884387224,0.0466681233340226
D_BW_CNhs12314_P,all,mad,-0.00836208462715149,0.00829818844795227
D_BW_CNhs12314_P,benign,std,-0.028348106025068834,0.03327748829997478
D_BW_CNhs12314_P,benign,mad,-0.0019807815551757812,0.002748847007751465
D_BW_CNhs12314_M,all,std,-0.04992631853914141,0.043576272683087225
D_BW_CNhs12314_M,all,mad,-0.0070671141147613525,0.006731241941452026
D_BW_CNhs12314_M,benign,std,-0.040575814866859204,0.022668966673543504
D_BW_CNhs12314_M,benign,mad,-0.003394484519958496,0.0026335716247558594
D_BW_CNhs14223_P,all,std,-0.032302608606407233,0.032899004323509486
D_BW_CNhs14223_P,all,mad,-0.0013926327228546143,0.0014682114124298096
D_BW_CNhs14223_P,benign,std,-0.02205928946860729,0.021740636213098855
D_BW_CNhs14223_P,benign,mad,-0.00013238191604614258,0.00015777349472045898
D_BW_CNhs14223_M,all,std,-0.026688456540295325,0.02564897697597431
D_BW_CNhs14223_M,all,mad,-0.0012688636779785156,0.0012526512145996094
D_BW_CNhs14223_M,benign,std,-0.02591850544326538,0.017360312811500734
D_BW_CNhs14223_M,benign,mad,-0.0003870725631713867,0.0003355741500854492
D_BW_CNhs14084_P,all,std,-0.03611720048675504,0.03507918223998345
D_BW_CNhs14084_P,all,mad,-0.0035775601863861084,0.0036712586879730225
D_BW_CNhs14084_P,benign,std,-0.02129327941796338,0.02285614413454694
D_BW_CNhs14084_P,benign,mad,-0.0008538961410522461,0.0011633634567260742
D_BW_CNhs14084_M,all,std,-0.029238357819512745,0.0267436078123196
D_BW_CNhs14084_M,all,mad,-0.0026638805866241455,0.0025596916675567627
D_BW_CNhs14084_M,benign,std,-0.028664343021062837,0.017240802663545326
D_BW_CNhs14084_M,benign,mad,-0.0019983649253845215,0.0016016364097595215
D_BW_CNhs12858_P,all,std,-0.045233463440367036,0.042768313034069194
D_BW_CNhs12858_P,all,mad,-0.0035636425018310547,0.0035133957862854004
D_BW_CNhs12858_P,benign,std,-0.02758509473334058,0.03120621064239921
D_BW_CNhs12858_P,benign,mad,-0.0005096197128295898,0.000569462776184082
D_BW_CNhs12858_M,all,std,-0.039855887889396674,0.033388311665744685
D_BW_CNhs12858_M,all,mad,-0.002060830593109131,0.0018655657768249512
D_BW_CNhs12858_M,benign,std,-0.036129000280416754,0.020136905234870887
D_BW_CNhs12858_M,benign,mad,-0.0009139180183410645,0.000728309154510498
D_BW_CNhs11770_P,all,std,-0.05124718076910374,0.04606705879533543
D_BW_CNhs11770_P,all,mad,-0.007270634174346924,0.006848514080047607
D_BW_CNhs11770_P,benign,std,-0.028643353974887254,0.03079575342809707
D_BW_CNhs11770_P,benign,mad,-0.0006313323974609375,0.0007709264755249023
D_BW_CNhs11770_M,all,std,-0.04636510777743629,0.040033386964267316
D_BW_CNhs11770_M,all,mad,-0.004481762647628784,0.004133015871047974
D_BW_CNhs11770_M,benign,std,-0.034251991699251194,0.020225236147919164
D_BW_CNhs11770_M,benign,mad,-0.0010920166969299316,0.0009112954139709473
D_BW_CNhs10633_P,all,std,-0.05721267565707937,0.047834676260469056
D_BW_CNhs10633_P,all,mad,-0.008661448955535889,0.008280634880065918
D_BW_CNhs10633_P,benign,std,-0.023390108187934747,0.0260553312549815
D_BW_CNhs10633_P,benign,mad,-0.00043463706970214844,0.0005271434783935547
D_BW_CNhs10633_M,all,std,-0.048397638064283516,0.03983051711823857
D_BW_CNhs10633_M,all,mad,-0.004588186740875244,0.004147827625274658
D_BW_CNhs10633_M,benign,std,-0.03134099962010292,0.0201671933679712
D_BW_CNhs10633_M,benign,mad,-0.0006833672523498535,0.0005980134010314941
D_BW_CNhs10650_P,all,std,-0.04562886072662759,0.043685817333990094
D_BW_CNhs10650_P,all,mad,-0.006205499172210693,0.006178557872772217
D_BW_CNhs10650_P,benign,std,-0.022799948091787085,0.025282142411113213
D_BW_CNhs10650_P,benign,mad,-0.000629425048828125,0.0007066726684570312
D_BW_CNhs10650_M,all,std,-0.04104012523151241,0.036569270763128804
D_BW_CNhs10650_M,all,mad,-0.003881782293319702,0.003628939390182495
D_BW_CNhs10650_M,benign,std,-0.037832767192493205,0.022304189785952513
D_BW_CNhs10650_M,benign,mad,-0.0011028647422790527,0.0009531378746032715
D_BW_CNhs10634_P,all,std,-0.04842606457908324,0.04447773611800269
D_BW_CNhs10634_P,all,mad,-0.004312306642532349,0.004177004098892212
D_BW_CNhs10634_P,benign,std,-0.028030254940218092,0.030105589385259177
D_BW_CNhs10634_P,benign,mad,-0.00037097930908203125,0.0004284381866455078
D_BW_CNhs10634_M,all,std,-0.043965578831441726,0.03667089615393272
D_BW_CNhs10634_M,all,mad,-0.0034475624561309814,0.003216773271560669
D_BW_CNhs10634_M,benign,std,-0.03192366749690896,0.0191537421997768
D_BW_CNhs10634_M,benign,mad,-0.000820159912109375,0.0006964206695556641
D_BW_CNhs11769_P,all,std,-0.05493640494614694,0.04906893214597797
D_BW_CNhs11769_P,all,mad,-0.008693456649780273,0.008343636989593506
D_BW_CNhs11769_P,benign,std,-0.029954163079072456,0.032624860747435085
D_BW_CNhs11769_P,benign,mad,-0.0008404254913330078,0.0010161399841308594
D_BW_CNhs11769_M,all,std,-0.049881258606779465,0.04257629897343348
D_BW_CNhs11769_M,all,mad,-0.005712747573852539,0.005389511585235596
D_BW_CNhs11769_M,benign,std,-0.037376781944187046,0.022906959256071113
D_BW_CNhs11769_M,benign,mad,-0.001797020435333252,0.0015106797218322754
D_BW_CNhs13460_P,all,std,-0.023300080349164056,0.02636225321558647
D_BW_CNhs13460_P,all,mad,-0.0054444074630737305,0.0068972110748291016
D_BW_CNhs13460_P,benign,std,-0.021655473274440087,0.025502745386538846
D_BW_CNhs13460_P,benign,mad,-0.002854466438293457,0.0043495893478393555
D_BW_CNhs13460_M,all,std,-0.029151258705192144,0.030333336523874054
D_BW_CNhs13460_M,all,mad,-0.0075224339962005615,0.008294016122817993
D_BW_CNhs13460_M,benign,std,-0.048552437686160924,0.03187857766898852
D_BW_CNhs13460_M,benign,mad,-0.0059275031089782715,0.004798948764801025
D_BW_CNhs12853_P,all,std,-0.05032203264401161,0.04508461586057834
D_BW_CNhs12853_P,all,mad,-0.004997909069061279,0.004774034023284912
D_BW_CNhs12853_P,benign,std,-0.029184686254545407,0.03397093306590935
D_BW_CNhs12853_P,benign,mad,-0.0004678964614868164,0.0005348920822143555
D_BW_CNhs12853_M,all,std,-0.04357890728460021,0.03561235739204912
D_BW_CNhs12853_M,all,mad,-0.002788156270980835,0.0024292171001434326
D_BW_CNhs12853_M,benign,std,-0.03330851806650257,0.01913328299714313
D_BW_CNhs12853_M,benign,mad,-0.0008416175842285156,0.000681757926940918
D_BW_CNhs11768_P,all,std,-0.04893921897659256,0.043053445314847116
D_BW_CNhs11768_P,all,mad,-0.004936784505844116,0.004499524831771851
D_BW_CNhs11768_P,benign,std,-0.02809243489906599,0.031852625890989854
D_BW_CNhs11768_P,benign,mad,-0.0003879070281982422,0.0005141496658325195
D_BW_CNhs11768_M,all,std,-0.04202810129035145,0.03477263053033537
D_BW_CNhs11768_M,all,mad,-0.0028765201568603516,0.0024971365928649902
D_BW_CNhs11768_M,benign,std,-0.028614753659638493,0.017522124860981977
D_BW_CNhs11768_M,benign,mad,-0.000748753547668457,0.0006198883056640625
D_BW_CNhs10654_P,all,std,-0.0393081878884867,0.03749223734829859
D_BW_CNhs10654_P,all,mad,-0.0038368701934814453,0.0037925243377685547
D_BW_CNhs10654_P,benign,std,-0.022057962109709412,0.024513381560294947
D_BW_CNhs10654_P,benign,mad,-0.0004259943962097168,0.0004910826683044434
D_BW_CNhs10654_M,all,std,-0.035564347022805344,0.030639213482135587
D_BW_CNhs10654_M,all,mad,-0.002498060464859009,0.0023314058780670166
D_BW_CNhs10654_M,benign,std,-0.03392710352266028,0.02006791847732463
D_BW_CNhs10654_M,benign,mad,-0.0007886290550231934,0.0007101893424987793
D_BW_CNhs10635_P,all,std,-0.044974876754879864,0.040869933266267686
D_BW_CNhs10635_P,all,mad,-0.004777878522872925,0.004558473825454712
D_BW_CNhs10635_P,benign,std,-0.025357647541268145,0.027962215424795767
D_BW_CNhs10635_P,benign,mad,-0.0004222989082336426,0.0004724860191345215
D_BW_CNhs10635_M,all,std,-0.03947312000960035,0.03314471161597701
D_BW_CNhs10635_M,all,mad,-0.0029257535934448242,0.002606630325317383
D_BW_CNhs10635_M,benign,std,-0.03154131540404536,0.018694139405234338
D_BW_CNhs10635_M,benign,mad,-0.000709235668182373,0.000598609447479248
D_BW_CNhs11766_P,all,std,-0.04932147638124375,0.045325734669999826
D_BW_CNhs11766_P,all,mad,-0.0064619481563568115,0.006263166666030884
D_BW_CNhs11766_P,benign,std,-0.029176787041104508,0.03147891699440613
D_BW_CNhs11766_P,benign,mad,-0.000737309455871582,0.0008488893508911133
D_BW_CNhs11766_M,all,std,-0.043818366882763166,0.03634199093405928
D_BW_CNhs11766_M,all,mad,-0.004101097583770752,0.0036475658416748047
D_BW_CNhs11766_M,benign,std,-0.03486031990879262,0.019856534376525476
D_BW_CNhs11766_M,benign,mad,-0.0012183189392089844,0.0009392499923706055
D_BW_CNhs11765_P,all,std,-0.03437085696107848,0.03232332017475905
D_BW_CNhs11765_P,all,mad,-0.003993123769760132,0.0035932958126068115
D_BW_CNhs11765_P,benign,std,-0.02017542386144513,0.024116897399640458
D_BW_CNhs11765_P,benign,mad,-0.0010368824005126953,0.0014216899871826172
D_BW_CNhs11765_M,all,std,-0.03007430489438724,0.026541150058858536
D_BW_CNhs11765_M,all,mad,-0.002728581428527832,0.0023812055587768555
D_BW_CNhs11765_M,benign,std,-0.026746889618807154,0.017256559485395465
D_BW_CNhs11765_M,benign,mad,-0.0016225576400756836,0.0011105537414550781
D_BW_CNhs11676_P,all,std,-0.038688606797787385,0.04017062387600016
D_BW_CNhs11676_P,all,mad,-0.0026330649852752686,0.002687126398086548
D_BW_CNhs11676_P,benign,std,-0.026215472578568703,0.02749310402824609
D_BW_CNhs11676_P,benign,mad,-0.0002688765525817871,0.0003020167350769043
D_BW_CNhs11676_M,all,std,-0.03490067418893968,0.031118033728428356
D_BW_CNhs11676_M,all,mad,-0.001854032278060913,0.0018019378185272217
D_BW_CNhs11676_M,benign,std,-0.03344796610240418,0.019724038030398534
D_BW_CNhs11676_M,benign,mad,-0.0008251667022705078,0.0007153749465942383
D_BW_CNhs11763_P,all,std,-0.0488981998502801,0.04237876453791613
D_BW_CNhs11763_P,all,mad,-0.00651821494102478,0.006007164716720581
D_BW_CNhs11763_P,benign,std,-0.025815839311276526,0.027089288749376904
D_BW_CNhs11763_P,benign,mad,-0.0004718303680419922,0.0005706548690795898
D_BW_CNhs11763_M,all,std,-0.041502782358737104,0.03445475640333951
D_BW_CNhs11763_M,all,mad,-0.003577709197998047,0.0031990408897399902
D_BW_CNhs11763_M,benign,std,-0.031794464070060736,0.018580262371827964
