variant_type,delta_col,mean,std
snp,D_BW_ENCSR555TAX,0.00030962515017415724,0.00476187318178149
snp,D_BW_ENCSR000EXK,0.00038229583356624993,0.009163851928390412
snp,D_BW_ENCSR000FCO,0.0005204688885018356,0.006909314967460994
snp,D_BW_ENCSR000FCM,0.00042059639325508705,0.006678323835700979
snp,D_BW_ENCSR000EXJ,0.0005811014554948889,0.008995494780055046
snp,D_BW_ENCSR000DXB,0.000245864482389556,0.008977434484662648
snp,D_BW_ENCSR000EXI,2.1779174223924295e-05,0.006517057207878368
snp,D_BW_ENCSR337IRF,-0.00019167586205861507,0.017877935275544002
snp,D_BW_ENCSR429RHR,0.00038875763296571553,0.012873706042162045
snp,D_BW_ENCSR594NOE,0.0003323489179213842,0.016756015368459002
snp,D_BW_ENCSR203KEU,-0.0001996557745668623,0.014281993260902317
snp,D_BW_ENCSR987PNT,0.00015153468419343998,0.011042508196550558
snp,D_BW_ENCSR700ILE,0.0003782239861977406,0.012161020225767746
snp,D_BW_ENCSR620WAR,8.044016475860889e-05,0.01117111832122148
snp,D_BW_ENCSR008SDL,0.00016333752144605685,0.014725848327231289
snp,D_BW_ENCSR946MVP,0.0003772076155640121,0.011208468849059966
snp,D_BW_ENCSR835MMN,0.000387877378708277,0.01074563939805338
snp,D_BW_ENCSR152QRE,0.0003376513846919068,0.009434222885547832
snp,D_BW_ENCSR000DXL,6.090667831082629e-05,0.007684959150764106
snp,D_BW_ENCSR287VPM,8.616556978633262e-05,0.008544853147581563
snp,D_BW_ENCSR111QAW,0.000179012329914631,0.0068725281225314894
snp,D_BW_ENCSR679CHH,0.000424387681687999,0.0052463610001302905
snp,D_BW_ENCSR000FCU,0.0003788720848213913,0.011675552857200676
snp,D_BW_ENCSR564IGJ,0.00016302609036111424,0.009025710089750734
snp,D_BW_ENCSR000DXP,0.000702212021773697,0.011787280344455336
snp,D_BW_ENCSR914QOK,0.0002807338936970784,0.006166715613956677
snp,D_BW_ENCSR000DXO,0.0006431931168095678,0.009912048108025644
snp,D_BW_ENCSR978CNH,0.00013112351935133974,0.004822192953780134
snp,D_BW_ENCSR000FCR,0.0005538996340882065,0.014173245922377394
snp,D_BW_ENCSR661BMA,0.00029584261405671763,0.006083555344322241
snp,D_BW_ENCSR000DXR,-3.4062917797993394e-05,0.007214072715192247
snp,D_BW_ENCSR000FCS,-0.00020394776748795796,0.00809870774801546
snp,D_BW_ENCSR975GZA,0.00012881254984272852,0.006932472662869486
snp,D_BW_ENCSR121INC,0.000230529366268052,0.0058023378106304415
snp,D_BW_ENCSR000FCT,4.412394621942797e-05,0.006472113149017561
snp,D_BW_ENCSR657OGA,0.0002097047133068753,0.003724737482912865
snp,D_BW_ENCSR307DQT,0.0003183919872738357,0.00739158677321189
snp,D_BW_ENCSR511OIE,0.0005125419069559146,0.006036867036295594
snp,D_BW_ENCSR316KHQ,0.00020592137534394223,0.004657112124363156
snp,D_BW_ENCSR494LJG,0.00026252739386171356,0.005527735011589328
snp,D_BW_ENCSR587FCM,0.00038153684546804836,0.004982409248785419
snp,D_BW_ENCSR217SET,0.0006822741471039943,0.014199469889348023
snp,D_BW_ENCSR000ELS,0.000280943334612072,0.010070748575958395
snp,D_BW_ENCSR656PGJ,7.6851697686391e-05,0.00856958067152242
snp,D_BW_ENCSR485ZKB,0.00010909028669707796,0.007541150846086848
snp,D_BW_ENCSR734QPK,7.678681713903052e-05,0.00894745374012264
snp,D_BW_ENCSR615YKN,-5.60239976287907e-05,0.009984239843477486
snp,D_BW_ENCSR595KPI,-7.855660703956572e-05,0.006118992225800141
snp,D_BW_ENCSR550GSE,0.00029143583125028854,0.009969903157066426
snp,D_BW_ENCSR597ULV,0.00045911564977250545,0.010481448997093384
snp,D_BW_ENCSR000DXU,-8.044634810370258e-05,0.007852564503892231
snp,D_BW_ENCSR000DXY,-9.236971919353192e-06,0.006852611084837065
snp,D_BW_ENCSR000DXZ,-1.891744760876028e-05,0.006713891659890957
snp,D_BW_ENCSR383SNM,-7.817776093625615e-05,0.014077046937830807
snp,D_BW_ENCSR505OPZ,0.0005526691133904661,0.011889881333185689
snp,D_BW_ENCSR100PNV,0.0007531128887437348,0.012123533234576938
snp,D_BW_ENCSR067BNI,-0.00014088664554123186,0.014007629100683061
snp,D_BW_ENCSR307OAJ,-0.00016453002826270893,0.013793245892623013
snp,D_BW_ENCSR888WZL,-0.00027942612894579896,0.012370660543305398
snp,D_BW_ENCSR704BRU,-3.566475760223519e-05,0.013332920693226396
snp,D_BW_ENCSR440QMR,0.0003569136126938029,0.014536243841060462
snp,D_BW_ENCSR014FPY,0.0002602278644967283,0.014260272308527598
snp,D_BW_ENCSR261SMF,8.243865882739043e-05,0.013222417034978461
snp,D_BW_ENCSR875QDS,0.0011729330270208863,0.016465993644279697
snp,D_BW_ENCSR916MHZ,0.001037346727700315,0.012609183764457615
snp,D_BW_ENCSR173ZMH,0.00015619897689574805,0.012825021565284722
snp,D_BW_ENCSR857LLS,0.0002530132189520404,0.014225004181030633
snp,D_BW_ENCSR263ELQ,-9.704642316215058e-06,0.010289686613750498
snp,D_BW_ENCSR681AIW,0.000701301124615547,0.013138853917971068
snp,D_BW_ENCSR941YPY,0.0004988031509595039,0.007499053864060355
snp,D_BW_ENCSR581YZL,0.0008605550465166059,0.011115206532329742
snp,D_BW_ENCSR619YUY,0.00029747522093801415,0.009223088887418742
snp,D_BW_ENCSR276ZBE,0.0007137689739465713,0.01227321908459554
snp,D_BW_ENCSR236XRR,0.00045035831057108365,0.008081768648930522
snp,D_BW_ENCSR848EZM,0.0004065721494774533,0.00811423051433155
snp,D_BW_ENCSR558XOU,0.0008451292561924356,0.00904881788736642
snp,D_BW_ENCSR429YAE,0.0004960947948643285,0.007115235925290927
snp,D_BW_ENCSR743JIT,0.00036298673058676923,0.008008290809306914
snp,D_BW_ENCSR467FMR,0.00031978881193531883,0.00702864734393596
snp,D_BW_ENCSR235APD,0.0003015120728657796,0.01109322655004119
snp,D_BW_ENCSR505JQC,0.00018764684597651163,0.007264374670988224
snp,D_BW_ENCSR842ASU,0.00020950718376881036,0.006383574450704339
snp,D_BW_ENCSR979TIC,0.0005554295152935207,0.0071091418508750625
snp,D_BW_ENCSR792NZO,0.00020774916833282535,0.007246157930786184
snp,D_BW_ENCSR034LMV,6.9498315326169e-06,0.00935969104505244
snp,D_BW_ENCSR729GQT,0.0003902378691057874,0.007295525401284184
snp,D_BW_ENCSR352UID,0.0006246081816080289,0.008933467498959265
snp,D_BW_ENCSR499WAQ,0.0003729280402772447,0.007897941422506724
snp,D_BW_ENCSR996FWI,0.0005820921662016812,0.010212715581434032
snp,D_BW_ENCSR989RAL,0.0004275186162473809,0.007721240583162077
snp,D_BW_ENCSR166KLM,0.00047199780232885964,0.007538923212260516
snp,D_BW_ENCSR214WRA,0.0005710285125125168,0.00833205830437004
snp,D_BW_ENCSR000EKJ,-0.00018058256524750311,0.010320951724442627
snp,D_BW_ENCSR000EKK,-4.144351388144697e-05,0.009850746769270065
snp,D_BW_ENCSR000ELV,0.0003386743907999789,0.01031933436734145
snp,D_BW_ENCSR405TXU,0.00022316485261305785,0.013274825885972485
snp,D_BW_ENCSR769HUN,0.0005834644453393088,0.008535102275247834
snp,D_BW_ENCSR136ZNV,0.00026944151991962367,0.007149915002607884
snp,D_BW_ENCSR115VDV,0.0004523024695296573,0.012803665679537352
snp,D_BW_ENCSR367VRA,0.00019472996966961103,0.008135720842667893
snp,D_BW_ENCSR162VXO,0.00032606721879580085,0.008465032989758224
snp,D_BW_ENCSR201GCJ,0.0003597126589116887,0.0072071171639715515
snp,D_BW_ENCSR626RVD,0.00026016953027146496,0.01535189323242227
snp,D_BW_ENCSR905TYC,9.566013438579363e-05,0.012828349488230723
snp,D_BW_ENCSR472SEY,0.00014083603253731361,0.009064245715342268
snp,D_BW_ENCSR375IXS,0.00015197843313217164,0.006419595515117956
snp,D_BW_ENCSR301AEA,0.00024726323656037324,0.012711741832781516
snp,D_BW_ENCSR849YFO,0.00021062633420667077,0.007366823527238684
snp,D_BW_ENCSR592ETL,0.00015092308067867898,0.0077616674933955335
snp,D_BW_ENCSR247PYK,0.00019815340638160706,0.005825506017323967
snp,D_BW_ENCSR842KCP,0.00012797214345544833,0.011660720099287558
snp,D_BW_ENCSR000NPF,7.433541692220248e-05,0.007400311497538818
snp,D_BW_ENCSR000DSM,0.0006198086035557282,0.012089573031320584
snp,D_BW_ENCSR864LRY,0.00018913723910466218,0.005922584531918453
snp,D_BW_ENCSR000DSI,0.0008501579173100301,0.011137411774862827
snp,D_BW_ENCSR994NPK,0.00013052547971407572,0.004393635985015802
snp,D_BW_ENCSR276OLB,0.0001108208082170568,0.006776871382235169
snp,D_BW_ENCSR000DSP,0.0005525256515058697,0.009483742610858638
snp,D_BW_ENCSR652QNW,0.00013512865855143621,0.004636853981959209
snp,D_BW_ENCSR269ULZ,0.0002508156765729953,0.004812968358549731
snp,D_BW_ENCSR000EMV,1.2046066869018424e-05,0.011855018629544266
snp,D_BW_ENCSR000DSJ,0.0005682737017289186,0.010785089555544684
snp,D_BW_ENCSR000DSF,0.0004425434634471551,0.01068926378680561
snp,D_BW_ENCSR000DSD,0.0007200698153330729,0.010385612932527395
snp,D_BW_ENCSR000DSK,0.00102856635219521,0.012283576078532268
snp,D_BW_ENCSR000DSG,0.0009955833323745647,0.011692268649866158
snp,D_BW_ENCSR000DSO,0.0003237933238856813,0.006984548842063051
snp,D_BW_ENCSR360XIS,-0.00022713180599559065,0.010818848979814494
snp,D_BW_ENCSR747HAM,0.00029395479294988845,0.007907249299209705
snp,D_BW_ENCSR690GLT,0.0003191279581724069,0.007721871456253855
snp,D_BW_ENCSR136ZLJ,0.00011162269764985794,0.011478053243264001
snp,D_BW_ENCSR235CEI,0.0003243405244544021,0.005994115177979002
snp,D_BW_ENCSR166KPV,-0.0002995742023245901,0.012232782440863324
snp,D_BW_ENCSR200ETW,0.0002857554926831498,0.008233816737347193
snp,D_BW_ENCSR273IYV,0.0004058125946256849,0.007620681554564073
snp,D_BW_ENCSR677EZB,0.0001758169955932177,0.006332049004642874
snp,D_BW_ENCSR037RJI,0.00037159092851683627,0.009797305091047306
snp,D_BW_ENCSR194TFK,0.0002593318207396401,0.011442750403091713
snp,D_BW_ENCSR446ZCY,0.00022374767905626543,0.008531404332044972
snp,D_BW_ENCSR823BHO,0.00025839733007626656,0.008220138058546803
snp,D_BW_ENCSR000EMK,-4.80067780894092e-05,0.014445817529590668
snp,D_BW_ENCSR115YPI,0.00016698669483009566,0.009352918777153697
snp,D_BW_ENCSR328UMC,0.0003349487184204607,0.008115877473557746
snp,D_BW_ENCSR362JSZ,0.00013104722413242371,0.011481191212352387
snp,D_BW_ENCSR420NOA,0.00041555113389960723,0.011962826326232863
snp,D_BW_ENCSR493IAY,0.00026434087791504004,0.01366190799658008
snp,D_BW_ENCSR564JUY,0.00046155512587636965,0.017569872685360897
snp,D_BW_ENCSR845CFB,0.0002878139830297894,0.01704781188087141
snp,D_BW_ENCSR855FOP,0.0003810088731284834,0.01020959438759589
snp,D_BW_ENCSR937UWI,0.00014972052194623867,0.011979460225435582
snp,D_BW_ENCSR364MFN,-0.00014580341103749399,0.010176007700629477
snp,D_BW_ENCSR507UDH,0.00021566950166836764,0.007222478191413964
snp,D_BW_ENCSR637RLN,0.0002755333311282671,0.005122067813473564
snp,D_BW_ENCSR034BEQ,0.0002528941433908593,0.004350668586031373
snp,D_BW_ENCSR689QUB,0.0003553432117924731,0.00739965002310201
snp,D_BW_ENCSR442ZOI,0.00024626717671879335,0.00454533308636347
snp,D_BW_ENCSR850ODD,0.0001341335953046114,0.006338760516050756
snp,D_BW_ENCSR758GMX,0.00021284078048844623,0.003819178928664868
snp,D_BW_ENCSR224FOA,-0.00010310431194101643,0.011551050203286109
snp,D_BW_ENCSR731QLJ,0.0003694947140339093,0.015846750282319397
snp,D_BW_ENCSR013KEC,0.00046879806133926427,0.012449951182374698
snp,D_BW_ENCSR832JVP,0.0008880180235092456,0.012192497116613703
snp,D_BW_ENCSR824UNY,-0.00023474942606229048,0.016767607407082614
snp,D_BW_ENCSR065HOR,-0.00023691138714297205,0.018551865475085274
snp,D_BW_ENCSR501JET,-0.0004730139851060688,0.016237797731110584
snp,D_BW_ENCSR701KJD,-0.00021906403076444935,0.009595818250587642
snp,D_BW_ENCSR746CUY,0.0004901285323067608,0.011846199230844895
snp,D_BW_ENCSR714DIF,0.0002671787881443643,0.018127341846563397
snp,D_BW_ENCSR473PNT,0.00018083627343687238,0.010529220302798204
snp,D_BW_ENCSR405AXO,0.0006919133453032909,0.011917680384848906
snp,D_BW_ENCSR144RXL,0.0008550783603364586,0.01388608270930972
snp,D_BW_ENCSR664KWY,0.0007771924392789857,0.012320802049823392
snp,D_BW_ENCSR441SAT,0.0008772739296794956,0.012605917138795714
snp,D_BW_ENCSR839PUY,0.0005021812792262461,0.010583702548596276
snp,D_BW_ENCSR000EMX,0.000661319003910081,0.010153661380690977
snp,D_BW_ENCSR931WLE,0.00022337431900012187,0.010077310627736376
snp,D_BW_ENCSR000DSL,0.00013417813003572642,0.010718125895037556
snp,D_BW_ENCSR000DSH,0.0004435652787359352,0.010178187367012134
snp,D_BW_ENCSR100LWU,-1.7332912892357915e-05,0.007498293814503606
snp,D_BW_ENCSR410FIQ,0.0002760183989492237,0.01399558084200574
snp,D_BW_ENCSR000DSE,0.0006261120271733683,0.008792396435208821
snp,D_BW_ENCSR887ZPC,0.00027345699441229176,0.00768798907167443
snp,D_BW_ENCSR113LFZ,0.00030766395040047475,0.00752249914390537
snp,D_BW_ENCSR290EHP,0.0002444472928077747,0.007695267276953069
snp,D_BW_ENCSR922CAT,0.00025274544062777463,0.008021880504867485
snp,D_BW_ENCSR691BNO,0.00040997122215409565,0.005156071659979065
snp,D_BW_ENCSR000ANV,-5.903378065325256e-05,0.01210765138836779
snp,D_BW_ENCSR000ATI,0.0003645785089231964,0.007418458895741095
snp,D_BW_ENCSR000ANW,0.000297644129420957,0.007135503216662619
snp,D_BW_ENCSR000ANX,0.0004739607246513041,0.011124014966349056
snp,D_BW_ENCSR000ANZ,0.00017100717458460067,0.0072592110954892404
snp,D_BW_ENCSR000AOY,0.00022835037392428798,0.008510562005656447
snp,D_BW_ENCSR000AQM,0.0005818786115473153,0.009285994001205012
snp,D_BW_ENCSR124VOE,0.00018399577492322677,0.008779118029831712
snp,D_BW_ENCSR654VRX,0.00036989561895019987,0.006538791563358512
snp,D_BW_ENCSR714KGG,0.00027559136605670307,0.006170516507488148
snp,D_BW_ENCSR608VNA,4.122796603757092e-05,0.008428901470123687
snp,D_BW_ENCSR531QHM,0.0001574391196680884,0.006892155646565456
snp,D_BW_ENCSR405NQJ,0.00043397229960840994,0.007101307451747118
snp,D_BW_ENCSR963ALV,-0.00012321934804447696,0.01302869766954746
snp,D_BW_ENCSR449AXO,0.00011870233485331903,0.006224164198840162
snp,D_BW_ENCSR139PIA,0.00014869302956976442,0.006682185393358258
snp,D_BW_ENCSR573CWZ,9.254364885835566e-05,0.0035972314977297847
snp,D_BW_ENCSR274OIJ,0.00010743323936421648,0.006853021538804252
snp,D_BW_ENCSR661MUS,0.00012632996862770146,0.005089225925341589
snp,D_BW_ENCSR105NMJ,0.00020303921694429512,0.00575844258505107
snp,D_BW_ENCSR256KTR,0.00020325326193601658,0.003978342611806466
snp,D_BW_ENCSR842NGQ,0.00024385882111696097,0.0074737201305348335
snp,D_BW_ENCSR688ZOS,0.00028953803782789115,0.004845024523861825
snp,D_BW_ENCSR890NXD,0.0002164354086176962,0.006956008537011882
snp,D_BW_ENCSR662PLB,0.0001610679727079522,0.00650327754933181
snp,D_BW_ENCSR688OUZ,0.0005055865002238852,0.009276792326987146
snp,D_BW_ENCSR486ZKB,0.0003498956879489442,0.008360565687395802
snp,D_BW_ENCSR814TSD,0.0004335633168617884,0.012849900032898091
snp,D_BW_ENCSR314WYC,0.00030244234153348155,0.008208249246487352
snp,D_BW_ENCSR000GGX,0.00065264214689915,0.013019195844415136
snp,D_BW_ENCSR278FVO,0.0003005634993314743,0.00884469949071932
snp,D_BW_ENCSR799SRL,0.00023617301231775527,0.010427785624909723
snp,D_BW_ENCSR550XZG,0.00048726783412643984,0.0086431644451198
snp,D_BW_ENCSR692CTK,0.00036749786291366966,0.010915885628301876
snp,D_BW_ENCSR694LBI,0.000680336805108266,0.013037669834722543
snp,D_BW_ENCSR238WMO,0.00039691950839299423,0.008429042338628878
snp,D_BW_ENCSR256ESY,0.0007671786583641656,0.01418875056950255
snp,D_BW_ENCSR169BGF,0.0007735740616280809,0.011763514625300764
snp,D_BW_ENCSR254NLC,0.0008555418501297633,0.014996046086672928
snp,D_BW_ENCSR354XWM,0.0004183589361416988,0.009351864243942175
snp,D_BW_ENCSR956CTX,0.00034405766134588126,0.012702308798258628
snp,D_BW_ENCSR626UPW,0.0003095488294831708,0.020076012293011723
snp,D_BW_ENCSR391WDE,0.0008014724518244083,0.014803054282627102
snp,D_BW_ENCSR800IIW,0.00045151978603795044,0.00936089840654193
snp,D_BW_ENCSR136NUH,0.0003391070721241144,0.005622650931077798
snp,D_BW_ENCSR279HKO,0.00022936416551088676,0.00693130433974643
snp,D_BW_ENCSR433PUR,0.00024657594597237743,0.006375026634733928
snp,D_BW_ENCSR104BSN,0.00040048135715162653,0.00634430571030872
snp,D_BW_ENCSR210ZPC,0.0002627252163285883,0.00929720357327203
snp,D_BW_ENCSR143RMH,0.00010561095152655219,0.006011848313523505
snp,D_BW_ENCSR651JDA,0.00027427058189343184,0.005231571873424611
snp,D_BW_ENCSR130IMV,0.0001517064423642607,0.0065471628484435485
snp,D_BW_ENCSR515PKY,0.0001867495095118498,0.0056068667937409595
snp,D_BW_ENCSR540UZV,0.0002492652298548283,0.006348955119388222
snp,D_BW_ENCSR090QTV,0.000287852137007265,0.0051971666182412096
snp,D_BW_ENCSR179CDH,0.0004700041957135893,0.012448582714090911
snp,D_BW_ENCSR425PQI,0.00016818898292178782,0.011124733415592598
snp,D_BW_ENCSR960CWQ,0.00028617043271024,0.010757553125788693
snp,D_BW_ENCSR005YZH,-0.00041773529388965705,0.02412767405837617
snp,D_BW_ENCSR038OIN,0.0003020204444471587,0.015287778957403218
snp,D_BW_ENCSR035DUS,0.0002993788347285018,0.014273128554124319
snp,D_BW_ENCSR564GWG,0.00012520613451289317,0.018066971491311732
snp,D_BW_ENCSR874WOB,7.66052044609673e-05,0.01589252646304233
snp,D_BW_ENCSR815DXY,0.0004233771887345192,0.012476398763304477
snp,D_BW_ENCSR044WCY,0.0002650563278768817,0.01695469927631487
snp,D_BW_ENCSR247IUJ,0.0006071451892200699,0.009589675155681095
snp,D_BW_ENCSR381PXW,7.083531564626938e-05,0.009368423094791438
snp,D_BW_ENCSR891VOV,0.000429562746714323,0.009624797873013293
snp,D_BW_ENCSR000AUP,0.00024031737548673254,0.007522301362507687
snp,D_BW_ENCSR191ZQT,0.0004628582228707452,0.008977862500985853
snp,D_BW_ENCSR162DGX,0.00033182133084688433,0.005866264288113851
snp,D_BW_ENCSR404MOX,0.0006545823353987474,0.008951751193042557
snp,D_BW_ENCSR557TNE,0.0004927260562395438,0.011046821047337261
snp,D_BW_ENCSR424XBP,0.00016075153954518147,0.00544424124966642
snp,D_BW_ENCSR816NKX,0.00043052898194545356,0.009512746297938841
snp,D_BW_ENCSR214VUB,0.0005820583106360883,0.013285002585465503
snp,D_BW_ENCSR290YLQ,0.00040702889235610636,0.008621756026761115
snp,D_BW_ENCSR000DQP,0.00010904872583018409,0.009098447485345029
snp,D_BW_ENCSR000DQR,0.00019264082687023358,0.008421853255156056
snp,D_BW_ENCSR878JSF,0.00026739823639902293,0.007367460064108165
snp,D_BW_ENCSR939UQD,0.00024639438105444623,0.007948558545916312
snp,D_BW_ENCSR799SLA,0.0003195903717707365,0.006922935881970513
snp,D_BW_ENCSR005WWZ,0.00011098645945899507,0.005804396701351199
snp,D_BW_ENCSR768SPE,-0.0003910167954671077,0.016131939201375903
snp,D_BW_ENCSR890QGK,0.0005124634752670924,0.007574796836187057
snp,D_BW_ENCSR000ELE,1.5620928671624924e-05,0.009055433730710154
snp,D_BW_ENCSR000EPK,0.0004266059233082665,0.013762505835419263
snp,D_BW_ENCSR452DCM,0.00020471115270231523,0.014934526275951304
snp,D_BW_ENCSR674JIL,0.000628332230143058,0.01536708812819011
snp,D_BW_ENCSR695AUY,0.00034816575228658497,0.012613330725069092
snp,D_BW_ENCSR000ASJ,0.00026048412944516564,0.0100423726137465
snp,D_BW_ENCSR012PII,-1.3542162556933541e-05,0.016046416741823593
snp,D_BW_ENCSR000ASK,0.00018329722249609792,0.009890747908955902
snp,D_BW_ENCSR000DWM,0.000577444720089945,0.009261679727501356
snp,D_BW_ENCSR080XUB,0.0004343979188010224,0.010265018888938543
snp,D_BW_ENCSR000ASL,0.00012619709994038966,0.008980346176912922
snp,D_BW_ENCSR244XWL,0.0003353188689957317,0.009679636729093884
snp,D_BW_ENCSR000ASM,0.0002645592499747236,0.013449697751360202
snp,D_BW_ENCSR400VWA,0.0005049671659357527,0.014675456570297108
snp,D_BW_ENCSR000ASN,-2.780662706265083e-05,0.00855828847867969
snp,D_BW_ENCSR000DWL,0.00016019491112639761,0.009855194657751075
snp,D_BW_ENCSR796FCS,0.00022334142500518735,0.00864215872235123
snp,D_BW_ENCSR000ATF,9.86762695078157e-05,0.007061558326800494
snp,D_BW_ENCSR000ASP,2.2685021544114136e-05,0.008426385033430317
snp,D_BW_ENCSR236JVK,-0.00023084528998941437,0.016165354391752228
snp,D_BW_ENCSR373BIX,-0.000139190893397372,0.01161780011757697
snp,D_BW_ENCSR000EQJ,0.00026463595593077507,0.0124086211665519
snp,D_BW_ENCSR000EQK,0.0009406993882014201,0.01112445503156675
snp,D_BW_ENCSR577GVS,1.2254899638330834e-06,0.009050455175223971
snp,D_BW_ENCSR203GEP,0.00040927327468863917,0.0068087900256196205
snp,D_BW_ENCSR630LQO,0.0011457911095558069,0.011703815091332587
snp,D_BW_ENCSR292ZMG,0.0003239443605272179,0.008336364893506549
snp,D_BW_ENCSR435WPP,7.937281495994992e-05,0.006519815967449962
snp,D_BW_ENCSR523BMU,0.0001730476052333147,0.008767276960403416
snp,D_BW_ENCSR579DZQ,-6.642912824948629e-05,0.008809946842391959
snp,D_BW_ENCSR966QUX,0.0007772262088763408,0.012698532579858812
snp,D_BW_ENCSR441RDQ,0.0004527234687254979,0.0072842663891925855
snp,D_BW_ENCSR860MYX,0.0001296325276295344,0.00534374515402741
snp,D_BW_ENCSR167JFX,-0.0003247366469894719,0.011439749768295903
snp,D_BW_ENCSR425MRQ,0.0005691311266432461,0.010123423786942863
snp,D_BW_ENCSR569ATD,0.0005054471011345203,0.009292657923188391
snp,D_BW_ENCSR643GHI,0.00047782627372150747,0.009911462479723496
snp,D_BW_ENCSR683QJJ,-7.32741167402675e-05,0.011773560967876202
snp,D_BW_ENCSR138DOM,0.00010578502447177203,0.008155279279294058
snp,D_BW_ENCSR546SDM,0.00015043998057516213,0.0067369501408297856
snp,D_BW_ENCSR561KOM,0.00043408903492312144,0.007877307151417323
snp,D_BW_ENCSR043SBG,0.0003064294560597493,0.006371906917008797
snp,D_BW_ENCSR733QOZ,0.00037016005406522346,0.01049249517587603
snp,D_BW_ENCSR769SGQ,0.0001984385630259147,0.006583218715540963
snp,D_BW_ENCSR774OKQ,0.00037612711262499166,0.008327963283863751
snp,D_BW_ENCSR828WZG,4.250639333174779e-05,0.006596757025869818
snp,D_BW_ENCSR877ZUK,0.00010845204258066976,0.006492667454486516
snp,D_BW_ENCSR466XPN,0.00014412623121697678,0.01212856589142421
snp,D_BW_ENCSR777RWW,0.00022712641546868872,0.00966219153211725
snp,D_BW_ENCSR971QHH,0.00016508237100564517,0.009578471358462593
snp,D_BW_ENCSR263WLD,-7.170859374042251e-05,0.008218595927993701
snp,D_BW_ENCSR714KWW,0.0001966337936046796,0.007682307505999803
snp,D_BW_ENCSR852FRR,0.0002370475067032708,0.010195001366385507
snp,D_BW_ENCSR453GNY,0.00016940264110891227,0.004872388209239183
